date,actTempBurner,actTempFlowFloor,actTempFlowRadiator,actTempHotwater,floorHeatingMixerActPosition,floorHeatingSetFlowTemp,radiatorHeatingMixerActPosition,radiatorHeatingSetFlowTemp
2017.01.26 08:26:32,45.6,37.3,43.4,41.3,64.0,36.9,99.1,44.6
2017.01.26 08:26:42,45.6,37.2,43.3,41.3,64.0,36.9,99.1,44.6
2017.01.26 08:26:52,45.6,37.3,43.3,41.3,64.0,36.9,99.1,44.6
2017.01.26 08:27:02,45.7,37.3,43.4,41.3,64.0,36.9,99.1,44.6
2017.01.26 08:27:12,45.8,37.4,43.5,41.4,60.8,36.9,99.1,44.6
2017.01.26 08:27:22,45.8,37.4,43.6,41.4,60.8,36.9,99.1,44.6
2017.01.26 08:27:32,45.9,37.4,43.8,41.4,60.8,36.9,99.1,44.6
2017.01.26 08:27:43,46.0,37.4,43.9,41.4,60.8,36.9,99.1,44.6
2017.01.26 08:27:53,46.1,37.5,44.0,41.4,60.8,36.9,99.1,44.6
2017.01.26 08:28:03,46.2,37.5,44.1,41.4,60.8,36.9,99.1,44.6
2017.01.26 08:28:13,46.3,37.5,44.1,41.4,60.8,36.9,99.1,44.6
2017.01.26 08:28:23,46.4,37.5,44.1,41.4,60.8,36.9,99.1,44.6
2017.01.26 08:28:33,46.4,37.2,44.1,41.4,60.8,36.9,99.1,44.6
2017.01.26 08:28:43,46.5,36.5,43.9,41.4,60.8,36.9,99.1,44.6
2017.01.26 08:28:53,46.6,36.3,43.8,41.4,60.8,36.9,99.1,44.6
2017.01.26 08:29:03,46.7,36.3,43.7,41.4,60.8,36.9,99.1,44.6
2017.01.26 08:29:13,46.7,36.1,43.6,41.4,60.8,36.9,99.1,44.6
2017.01.26 08:29:23,46.6,36.0,43.4,41.4,64.0,36.9,99.1,44.6
2017.01.26 08:29:33,46.4,36.2,43.1,41.4,64.3,36.9,99.1,44.6
2017.01.26 08:29:43,46.3,37.4,43.2,41.4,62.0,36.9,99.1,44.6
2017.01.26 08:29:54,46.1,37.3,43.5,41.4,60.0,36.9,99.1,44.6
2017.01.26 08:30:04,46.0,37.3,43.6,41.4,60.0,36.9,99.1,44.6
2017.01.26 08:30:14,45.9,37.3,43.6,41.5,60.0,36.9,99.1,44.6
2017.01.26 08:30:24,45.9,37.4,43.7,41.5,60.0,36.9,99.1,44.6
2017.01.26 08:30:34,46.0,37.4,43.8,41.5,60.0,36.9,99.1,44.6
2017.01.26 08:30:44,46.1,37.5,43.9,41.5,60.0,36.9,99.1,44.6
2017.01.26 08:30:54,46.2,37.6,44.1,41.5,60.0,36.9,99.1,44.6
2017.01.26 08:31:04,46.3,37.7,44.2,41.5,60.0,36.9,99.1,44.6
2017.01.26 08:31:14,46.5,37.8,44.3,41.5,60.0,36.9,99.1,44.6
2017.01.26 08:31:24,46.6,36.2,44.3,41.5,58.4,36.9,99.1,44.6
2017.01.26 08:31:34,46.6,36.1,43.8,41.5,63.6,36.9,99.1,44.6
2017.01.26 08:31:45,46.7,36.4,43.5,41.5,63.6,36.9,99.1,44.6
2017.01.26 08:31:55,46.7,36.4,43.3,41.5,63.6,36.9,99.1,44.6
2017.01.26 08:32:05,46.6,36.3,43.2,41.5,63.6,36.9,99.1,44.6
2017.01.26 08:32:15,46.5,36.4,43.0,41.6,63.6,36.9,99.1,44.6
2017.01.26 08:32:25,46.4,37.4,43.3,41.6,59.1,36.9,99.1,44.6
2017.01.26 08:32:35,46.2,37.3,43.5,41.6,59.1,36.9,99.1,44.6
2017.01.26 08:32:45,46.1,37.2,43.6,41.6,59.1,36.9,99.1,44.6
2017.01.26 08:32:55,46.0,37.2,43.6,41.6,59.1,36.9,99.1,44.6
2017.01.26 08:33:05,46.0,37.2,43.6,41.6,59.1,36.9,99.1,44.6
2017.01.26 08:33:15,46.0,37.3,43.7,41.6,59.1,36.9,99.1,44.6
2017.01.26 08:33:25,46.1,37.3,43.8,41.6,59.1,36.9,99.1,44.6
2017.01.26 08:33:35,46.2,37.4,43.9,41.7,59.1,36.9,99.1,44.6
2017.01.26 08:33:46,46.3,37.4,44.0,41.7,59.1,36.9,99.1,44.6
2017.01.26 08:33:56,46.5,37.6,44.2,41.7,59.1,36.9,99.1,44.6
2017.01.26 08:34:06,46.6,37.6,44.3,41.7,59.1,36.9,99.1,44.6
2017.01.26 08:34:16,46.7,37.1,44.4,41.7,59.1,36.9,99.1,44.6
2017.01.26 08:34:26,46.8,36.3,43.9,41.7,59.1,36.9,99.1,44.6
2017.01.26 08:34:36,46.9,36.2,43.6,41.7,59.1,36.9,99.1,44.6
2017.01.26 08:34:46,46.9,36.1,43.4,41.7,59.1,36.9,99.1,44.6
2017.01.26 08:34:56,46.9,36.1,43.3,41.7,60.8,36.9,99.1,44.7
2017.01.26 08:35:06,46.7,36.0,43.2,41.7,62.4,36.9,99.1,44.7
2017.01.26 08:35:16,46.6,37.1,43.2,41.7,62.4,36.9,99.1,44.7
2017.01.26 08:35:26,46.5,37.4,43.7,41.7,58.8,36.9,99.1,44.7
2017.01.26 08:35:37,46.4,37.4,43.9,41.8,58.8,36.9,99.1,44.7
2017.01.26 08:35:47,46.3,37.4,43.9,41.8,58.8,36.9,99.1,44.7
2017.01.26 08:35:57,46.3,37.3,43.9,41.8,58.8,36.9,99.1,44.7
2017.01.26 08:36:07,46.2,37.3,43.9,41.8,58.8,36.9,99.1,44.7
2017.01.26 08:36:17,46.2,37.3,43.8,41.8,58.8,36.9,99.1,44.7
2017.01.26 08:36:27,46.3,37.4,43.9,41.8,58.8,36.9,99.1,44.7
2017.01.26 08:36:37,46.4,37.4,44.0,41.8,58.8,37.0,99.1,44.7
2017.01.26 08:36:47,46.5,37.5,44.1,41.8,58.8,37.0,99.1,44.7
2017.01.26 08:36:57,46.6,37.6,44.2,41.8,58.8,37.0,99.1,44.7
2017.01.26 08:37:07,46.8,37.7,44.4,41.8,58.8,37.0,99.1,44.7
2017.01.26 08:37:17,47.0,37.1,44.6,41.9,58.8,37.0,99.1,44.7
2017.01.26 08:37:27,47.1,36.6,44.2,41.9,58.8,37.0,99.1,44.7
2017.01.26 08:37:38,47.3,36.5,44.0,41.9,58.8,37.0,99.1,44.7
2017.01.26 08:37:48,47.4,36.5,44.0,41.9,58.8,37.0,99.1,44.7
2017.01.26 08:37:58,47.4,36.3,43.9,41.9,58.8,37.0,99.1,44.7
2017.01.26 08:38:08,47.3,36.2,43.7,41.9,58.8,37.0,99.1,44.7
2017.01.26 08:38:18,47.1,36.2,43.5,41.9,58.8,37.0,99.1,44.7
2017.01.26 08:38:28,46.9,36.2,43.4,41.9,61.9,37.0,99.1,44.7
2017.01.26 08:38:38,46.8,37.4,43.6,41.9,60.3,37.0,99.1,44.7
2017.01.26 08:38:48,46.7,37.3,44.0,41.9,58.1,37.0,99.1,44.7
2017.01.26 08:38:58,46.6,37.3,44.2,42.0,58.1,37.0,99.1,44.7
2017.01.26 08:39:08,46.6,37.4,44.3,42.0,58.1,37.0,99.1,44.7
2017.01.26 08:39:18,46.6,37.3,44.3,42.0,58.1,37.0,99.1,44.7
2017.01.26 08:39:29,46.6,37.3,44.3,42.0,58.1,37.0,99.1,44.7
2017.01.26 08:39:39,46.7,37.4,44.3,42.0,58.1,37.0,99.1,44.8
2017.01.26 08:39:49,46.8,37.4,44.4,42.0,58.1,37.0,99.1,44.8
2017.01.26 08:39:59,46.9,37.5,44.6,42.0,58.1,37.0,99.1,44.8
2017.01.26 08:40:09,47.0,37.6,44.7,42.0,58.1,37.0,99.1,44.7
2017.01.26 08:40:19,47.2,36.7,44.7,42.1,58.1,37.0,99.1,44.8
2017.01.26 08:40:29,47.4,36.4,44.4,42.1,58.1,37.0,99.1,44.8
2017.01.26 08:40:39,47.6,36.4,44.2,42.1,58.1,37.0,99.1,44.8
2017.01.26 08:40:49,47.7,36.4,44.2,42.1,58.1,37.0,99.1,44.8
2017.01.26 08:40:59,47.6,36.3,44.2,42.1,58.1,37.0,99.1,44.8
2017.01.26 08:41:09,47.6,36.3,44.0,42.1,61.5,37.0,99.1,44.8
2017.01.26 08:41:19,47.5,36.2,44.0,42.1,61.5,37.0,99.1,44.8
2017.01.26 08:41:29,47.4,36.3,43.9,42.1,61.5,37.0,99.1,44.8
2017.01.26 08:41:39,47.3,36.2,43.9,42.2,61.5,37.0,99.1,44.8
2017.01.26 08:41:49,47.2,36.1,43.8,42.2,61.5,37.0,99.1,44.8
2017.01.26 08:41:59,47.1,37.3,44.1,42.2,61.5,37.0,99.1,44.8
2017.01.26 08:42:09,47.0,37.5,44.3,42.2,61.5,37.0,99.1,44.8
2017.01.26 08:42:19,47.0,37.6,44.5,42.2,58.2,37.0,99.1,44.8
2017.01.26 08:42:30,47.0,37.6,44.7,42.2,58.2,37.0,99.1,44.8
2017.01.26 08:42:40,47.1,37.6,44.8,42.2,58.2,37.0,99.1,44.8
2017.01.26 08:42:50,47.2,37.6,44.9,42.3,58.2,37.0,99.1,44.8
2017.01.26 08:43:00,47.3,37.8,44.9,42.3,58.2,37.0,99.1,44.8
2017.01.26 08:43:10,47.5,36.7,44.8,42.3,58.2,37.0,99.1,44.8
2017.01.26 08:43:20,47.6,36.5,44.5,42.3,58.2,37.0,99.1,44.8
2017.01.26 08:43:30,47.8,36.5,44.3,42.3,58.2,37.0,99.1,44.8
2017.01.26 08:43:40,47.9,36.5,44.3,42.3,58.2,37.0,99.1,44.8
2017.01.26 08:43:50,47.8,36.4,44.3,42.4,60.2,37.0,99.1,44.8
2017.01.26 08:44:00,47.7,36.3,44.1,42.4,61.9,37.0,99.1,44.8
2017.01.26 08:44:10,47.6,36.2,43.9,42.4,61.9,37.0,99.1,44.8
2017.01.26 08:44:20,47.5,36.3,43.8,42.4,61.9,37.0,99.1,44.8
2017.01.26 08:44:30,47.4,36.2,43.8,42.4,61.9,37.0,99.1,44.8
2017.01.26 08:44:40,47.3,37.4,43.9,42.4,61.9,37.0,99.1,44.8
2017.01.26 08:44:51,47.2,37.6,44.4,42.5,61.9,37.0,99.1,44.8
2017.01.26 08:45:01,47.1,37.8,44.6,42.5,58.3,37.0,99.1,44.8
2017.01.26 08:45:11,47.1,37.8,44.6,42.5,58.3,37.0,99.1,44.8
2017.01.26 08:45:21,47.2,37.9,44.8,42.5,58.3,37.0,99.1,44.8
2017.01.26 08:45:31,47.3,37.9,45.0,42.5,58.3,37.0,99.1,44.8
2017.01.26 08:45:41,47.5,38.0,45.2,42.5,58.3,37.0,99.1,44.8
2017.01.26 08:45:51,47.7,37.4,45.3,42.6,58.3,37.0,96.9,44.8
2017.01.26 08:46:01,47.9,36.7,44.7,42.6,58.3,37.0,96.9,44.8
2017.01.26 08:46:11,48.0,36.5,44.1,42.6,58.3,37.0,99.1,44.8
2017.01.26 08:46:21,48.0,36.5,44.0,42.6,58.3,37.0,99.1,44.8
2017.01.26 08:46:31,48.0,36.5,44.0,42.6,58.3,37.0,99.1,44.8
2017.01.26 08:46:41,47.9,36.4,43.9,42.6,60.3,37.0,99.1,44.8
2017.01.26 08:46:51,47.8,36.4,43.8,42.6,61.5,37.0,99.1,44.8
2017.01.26 08:47:01,47.8,36.6,43.7,42.7,61.5,37.0,99.1,44.8
2017.01.26 08:47:12,47.7,36.6,43.4,42.7,61.5,37.0,99.1,44.8
2017.01.26 08:47:22,47.5,37.8,43.5,42.7,57.9,37.0,99.1,44.8
2017.01.26 08:47:32,47.4,37.6,44.1,42.7,57.3,37.0,99.1,44.8
2017.01.26 08:47:42,47.4,37.7,44.4,42.7,57.3,37.0,99.1,44.8
2017.01.26 08:47:52,47.5,37.7,44.7,42.7,57.3,37.0,99.1,44.8
2017.01.26 08:48:02,47.6,37.9,44.8,42.8,57.3,37.0,99.1,44.8
2017.01.26 08:48:12,47.7,38.0,44.8,42.8,57.3,37.0,99.1,44.8
2017.01.26 08:48:22,47.9,37.5,44.9,42.8,57.3,37.0,99.1,44.8
2017.01.26 08:48:32,48.2,36.9,44.5,42.8,57.3,37.0,97.0,44.8
2017.01.26 08:48:42,48.4,36.7,43.6,42.8,57.3,37.0,99.1,44.8
2017.01.26 08:48:52,48.7,36.9,43.0,42.8,57.3,37.0,99.1,44.8
2017.01.26 08:49:02,48.8,36.8,43.0,42.9,57.3,37.0,99.1,44.8
2017.01.26 08:49:12,48.9,36.7,43.0,42.9,57.3,37.0,99.1,44.8
2017.01.26 08:49:22,48.8,36.6,43.5,42.9,57.3,37.0,99.1,44.8
2017.01.26 08:49:33,48.8,36.6,44.1,42.9,57.3,37.0,99.1,44.8
2017.01.26 08:49:43,48.8,36.7,44.4,42.9,57.3,37.0,99.1,44.8
2017.01.26 08:49:53,48.8,36.6,44.5,42.9,57.3,37.0,99.1,44.8
2017.01.26 08:50:03,48.7,36.6,44.5,43.0,57.3,37.0,99.1,44.8
2017.01.26 08:50:13,48.7,36.7,44.4,43.0,57.3,37.0,99.1,44.8
2017.01.26 08:50:23,48.6,36.7,44.3,43.0,57.3,37.0,99.1,44.8
2017.01.26 08:50:33,48.6,36.7,44.2,43.0,57.3,37.0,99.1,44.8
2017.01.26 08:50:43,48.5,36.7,44.1,43.0,60.4,37.0,99.1,44.8
2017.01.26 08:50:53,48.5,36.7,44.0,43.1,60.4,37.0,99.1,44.8
2017.01.26 08:51:03,48.5,36.7,44.0,43.1,60.4,37.0,99.1,44.8
2017.01.26 08:51:13,48.5,36.6,43.9,43.1,60.4,37.0,99.1,44.8
2017.01.26 08:51:23,48.5,36.6,43.7,43.1,60.4,37.0,99.1,44.8
2017.01.26 08:51:33,48.5,36.5,43.6,43.2,60.4,37.0,99.1,44.8
2017.01.26 08:51:43,48.5,36.5,43.5,43.2,60.4,37.0,99.1,44.8
2017.01.26 08:51:53,48.4,36.5,43.4,43.2,60.4,37.0,99.1,44.8
2017.01.26 08:52:04,48.4,36.4,43.5,43.2,60.4,37.0,99.1,44.8
2017.01.26 08:52:14,48.3,36.4,43.6,43.2,60.4,37.0,99.1,44.8
2017.01.26 08:52:24,48.3,36.4,43.7,43.3,60.4,37.0,99.1,44.8
2017.01.26 08:52:34,48.2,37.6,44.2,43.3,60.4,37.0,99.1,44.8
2017.01.26 08:52:44,48.1,37.9,44.9,43.3,60.4,37.0,99.1,44.8
2017.01.26 08:52:54,48.1,38.0,45.3,43.3,60.4,37.0,96.7,44.8
2017.01.26 08:53:04,48.2,37.8,45.3,43.4,57.0,37.0,96.7,44.8
2017.01.26 08:53:14,48.3,37.7,45.5,43.4,57.0,37.0,96.7,44.8
2017.01.26 08:53:24,48.4,37.7,45.5,43.4,57.0,37.0,96.7,44.7
2017.01.26 08:53:34,48.6,36.6,45.3,43.4,57.5,37.0,96.7,44.8
2017.01.26 08:53:44,48.7,36.3,44.3,43.4,61.5,37.0,96.7,44.8
2017.01.26 08:53:54,48.8,36.2,43.8,43.4,61.5,37.0,99.1,44.8
2017.01.26 08:54:04,48.8,36.2,43.9,43.5,61.5,37.0,99.1,44.8
2017.01.26 08:54:14,48.7,36.0,43.9,43.5,61.5,37.0,99.1,44.7
2017.01.26 08:54:25,48.5,35.9,43.6,43.5,61.5,37.0,99.1,44.7
2017.01.26 08:54:35,48.4,37.2,44.0,43.5,61.5,37.0,99.1,44.7
2017.01.26 08:54:45,48.2,37.4,44.6,43.5,61.5,37.0,99.1,44.7
2017.01.26 08:54:55,48.1,37.3,45.0,43.6,61.5,37.0,99.1,44.7
2017.01.26 08:55:05,48.1,37.4,45.1,43.6,61.5,37.0,96.9,44.7
2017.01.26 08:55:15,48.0,37.4,45.1,43.6,61.5,37.0,96.9,44.7
2017.01.26 08:55:25,48.1,37.4,45.1,43.6,57.1,0.0,92.3,0.0
2017.01.26 08:55:35,48.2,35.7,44.2,43.6,50.2,0.0,85.1,0.0
2017.01.26 08:55:45,48.2,33.8,43.2,43.6,43.4,0.0,78.0,0.0
2017.01.26 08:55:55,48.3,32.4,42.4,43.6,36.5,0.0,70.7,0.0
2017.01.26 08:56:05,48.5,31.5,41.8,43.7,29.6,0.0,63.5,0.0
2017.01.26 08:56:15,48.6,30.7,41.0,43.7,22.7,0.0,56.4,0.0
2017.01.26 08:56:25,48.7,30.2,39.6,43.7,15.9,0.0,49.2,0.0
2017.01.26 08:56:35,48.9,29.8,33.7,43.7,8.9,0.0,42.0,0.0
2017.01.26 08:56:45,49.1,29.9,31.5,43.7,2.0,0.0,34.8,0.0
2017.01.26 08:56:55,49.4,29.8,31.8,43.7,1.9,0.0,27.6,0.0
2017.01.26 08:57:06,49.8,29.9,31.5,43.7,1.9,0.0,20.4,0.0
2017.01.26 08:57:16,50.1,29.8,31.0,43.7,1.9,0.0,13.3,0.0
2017.01.26 08:57:26,50.4,29.8,30.8,43.7,1.9,0.0,6.0,0.0
2017.01.26 08:57:36,50.7,29.9,30.7,43.8,1.9,0.0,1.9,0.0
2017.01.26 08:57:46,51.0,29.9,30.8,43.8,1.9,0.0,1.9,0.0
2017.01.26 08:57:56,51.3,29.8,30.8,43.8,1.9,0.0,1.9,0.0
2017.01.26 08:58:06,51.5,29.9,30.9,43.8,1.9,0.0,1.9,0.0
2017.01.26 08:58:16,51.8,29.9,31.0,43.8,1.9,0.0,1.9,0.0
2017.01.26 08:58:26,52.0,29.9,31.1,43.8,1.9,0.0,1.9,0.0
2017.01.26 08:58:36,52.3,29.9,31.0,43.9,1.9,0.0,1.9,0.0
2017.01.26 08:58:46,52.6,29.9,31.0,43.9,1.9,0.0,1.9,0.0
2017.01.26 08:58:56,52.9,29.9,31.0,43.9,1.9,0.0,1.9,0.0
2017.01.26 08:59:07,53.2,29.9,30.9,43.9,1.9,0.0,1.9,0.0
2017.01.26 08:59:17,53.6,29.9,30.8,44.0,1.9,0.0,1.9,0.0
2017.01.26 08:59:27,53.9,29.9,30.6,44.0,1.9,0.0,1.9,0.0
2017.01.26 08:59:37,54.2,29.9,30.5,44.0,1.9,0.0,1.9,0.0
2017.01.26 08:59:47,54.6,29.9,30.4,44.1,1.9,0.0,1.9,0.0
2017.01.26 08:59:57,54.9,29.9,30.2,44.1,1.9,0.0,1.9,0.0
2017.01.26 09:00:07,55.3,29.9,30.1,44.2,1.9,0.0,1.9,0.0
2017.01.26 09:00:17,55.7,29.9,30.1,44.2,1.9,0.0,1.9,0.0
2017.01.26 09:00:27,56.0,29.8,30.0,44.2,1.9,0.0,1.9,0.0
2017.01.26 09:00:37,56.4,29.8,29.9,44.3,1.9,0.0,1.9,0.0
2017.01.26 09:00:47,56.8,29.8,29.8,44.3,1.9,0.0,1.9,0.0
2017.01.26 09:00:57,57.1,29.8,29.8,44.4,1.9,0.0,1.9,0.0
2017.01.26 09:01:07,57.5,29.7,29.7,44.4,1.9,0.0,1.9,0.0
2017.01.26 09:01:17,57.8,29.7,29.6,44.5,1.9,0.0,1.9,0.0
2017.01.26 09:01:27,58.2,29.6,29.3,44.5,1.9,0.0,1.9,0.0
2017.01.26 09:01:37,58.5,29.6,28.8,44.6,1.9,0.0,1.9,0.0
2017.01.26 09:01:47,58.9,29.5,28.3,44.7,1.9,0.0,1.9,0.0
2017.01.26 09:01:57,59.2,29.5,28.0,44.7,1.9,0.0,1.9,0.0
2017.01.26 09:02:08,59.6,29.5,27.9,44.8,1.9,0.0,1.9,0.0
2017.01.26 09:02:18,60.0,29.5,27.8,44.9,1.9,0.0,1.9,0.0
2017.01.26 09:02:28,60.3,29.5,27.8,44.9,1.9,0.0,1.9,0.0
2017.01.26 09:02:38,60.6,29.5,27.8,45.0,1.9,0.0,1.9,0.0
2017.01.26 09:02:48,60.9,29.4,27.7,45.1,1.9,0.0,1.9,0.0
2017.01.26 09:02:58,61.2,29.4,27.8,45.2,1.9,0.0,1.9,0.0
2017.01.26 09:03:08,61.5,29.3,27.8,45.2,1.9,0.0,1.9,0.0
2017.01.26 09:03:18,61.8,29.3,27.8,45.3,1.9,0.0,1.9,0.0
2017.01.26 09:03:28,62.0,29.3,27.9,45.4,1.9,0.0,1.9,0.0
2017.01.26 09:03:38,62.3,29.2,27.8,45.5,1.9,0.0,1.9,0.0
2017.01.26 09:03:48,62.6,29.3,27.8,45.6,1.9,0.0,1.9,0.0
2017.01.26 09:03:58,62.9,29.2,27.8,45.7,1.9,0.0,1.9,0.0
2017.01.26 09:04:08,63.2,29.1,27.8,45.8,1.9,0.0,1.9,0.0
2017.01.26 09:04:19,63.5,29.1,27.7,45.8,1.9,0.0,1.9,0.0
2017.01.26 09:04:29,63.7,29.1,27.7,45.9,1.9,0.0,1.9,0.0
2017.01.26 09:04:39,64.0,29.1,27.7,46.1,1.9,0.0,1.9,0.0
2017.01.26 09:04:49,64.2,29.1,27.7,46.1,1.9,0.0,1.9,0.0
2017.01.26 09:04:59,64.5,29.0,27.7,46.2,1.9,0.0,1.9,0.0
2017.01.26 09:05:09,64.7,29.0,27.7,46.3,1.9,0.0,1.9,0.0
2017.01.26 09:05:19,64.9,29.0,27.7,46.4,1.9,0.0,1.9,0.0
2017.01.26 09:05:29,65.2,29.0,27.7,46.5,1.9,0.0,1.9,0.0
2017.01.26 09:05:39,65.4,29.0,27.7,46.6,1.9,0.0,1.9,0.0
2017.01.26 09:05:49,65.7,28.9,27.6,46.7,1.9,0.0,1.9,0.0
2017.01.26 09:05:59,65.9,29.0,27.6,46.8,8.7,36.9,1.9,0.0
2017.01.26 09:06:09,66.0,28.9,27.6,46.9,15.6,36.9,1.9,0.0
2017.01.26 09:06:19,66.0,28.9,27.6,47.1,22.5,36.9,1.9,0.0
2017.01.26 09:06:29,65.9,29.0,27.6,47.2,29.3,36.9,1.9,0.0
2017.01.26 09:06:39,65.8,28.9,27.6,47.3,36.3,36.9,1.9,0.0
2017.01.26 09:06:50,65.6,30.0,27.6,47.4,39.3,36.9,1.9,43.1
2017.01.26 09:07:00,65.5,30.2,27.5,47.5,39.3,36.9,9.0,44.7
2017.01.26 09:07:10,65.3,30.2,27.5,47.6,41.8,36.9,16.3,44.7
2017.01.26 09:07:20,65.0,31.2,27.5,47.7,43.0,36.9,23.4,44.7
2017.01.26 09:07:30,64.8,31.3,28.0,47.8,43.0,36.9,30.6,44.7
2017.01.26 09:07:40,64.5,31.3,29.4,47.9,43.7,36.9,37.8,44.7
2017.01.26 09:07:50,64.2,32.2,30.6,48.0,46.6,36.9,45.0,44.7
2017.01.26 09:08:00,64.0,32.3,30.6,48.1,46.6,36.9,49.5,44.7
2017.01.26 09:08:10,63.7,32.2,30.1,48.2,46.6,36.9,54.2,44.7
2017.01.26 09:08:20,63.4,33.0,29.3,48.3,49.9,36.9,59.2,44.7
2017.01.26 09:08:30,63.0,33.2,28.5,48.4,49.9,36.9,63.1,44.7
2017.01.26 09:08:40,62.8,33.0,27.8,48.5,49.9,36.9,67.0,44.7
2017.01.26 09:08:50,62.6,32.9,29.4,48.6,51.2,36.9,70.6,44.7
2017.01.26 09:09:00,62.4,34.3,31.5,48.7,52.9,36.9,67.1,44.7
2017.01.26 09:09:10,62.3,34.3,31.2,48.7,52.9,36.9,70.9,44.7
2017.01.26 09:09:20,62.2,34.3,32.4,48.8,52.9,36.9,70.9,44.7
2017.01.26 09:09:31,62.1,34.2,32.7,48.9,52.9,36.9,71.0,44.7
2017.01.26 09:09:41,61.9,34.1,33.8,48.9,52.9,36.9,74.0,44.7
2017.01.26 09:09:51,61.8,34.1,34.7,49.0,53.5,36.9,74.0,44.7
2017.01.26 09:10:01,61.6,35.5,34.5,49.1,55.0,36.9,74.0,44.7
2017.01.26 09:10:11,61.5,35.3,35.3,49.2,52.5,36.9,77.2,44.7
2017.01.26 09:10:21,61.3,35.3,36.5,49.2,52.5,36.9,77.2,44.7
2017.01.26 09:10:31,61.2,35.2,36.7,49.3,52.5,36.9,77.2,44.7
2017.01.26 09:10:41,61.0,35.2,36.7,49.3,56.1,36.9,77.2,44.7
2017.01.26 09:10:51,60.9,35.5,36.7,49.4,56.1,36.9,80.0,44.7
2017.01.26 09:11:01,60.7,35.4,38.3,49.5,56.1,36.9,80.0,44.7
2017.01.26 09:11:11,60.5,35.4,38.6,49.5,56.1,36.9,80.0,44.7
2017.01.26 09:11:21,60.3,35.3,38.6,49.6,56.1,36.9,80.0,44.7
2017.01.26 09:11:31,60.1,35.3,38.5,49.6,56.1,36.9,80.0,44.7
2017.01.26 09:11:41,59.9,35.3,38.6,49.7,58.5,36.9,82.6,44.7
2017.01.26 09:11:51,59.7,36.8,39.6,49.7,54.8,36.9,82.6,44.7
2017.01.26 09:12:02,59.5,36.5,39.7,49.8,54.8,36.9,82.6,44.7
2017.01.26 09:12:12,59.3,36.4,39.7,49.8,54.8,36.9,82.6,44.7
2017.01.26 09:12:22,59.2,36.4,39.6,49.9,54.8,36.9,82.9,44.6
2017.01.26 09:12:32,58.9,36.2,40.6,49.9,54.8,36.9,85.1,44.7
2017.01.26 09:12:42,58.7,36.1,41.1,49.9,55.6,36.9,85.1,44.7
2017.01.26 09:12:52,58.5,36.1,41.1,49.9,58.0,36.9,85.1,44.7
2017.01.26 09:13:02,58.2,36.1,41.0,50.0,58.0,36.9,85.1,44.7
2017.01.26 09:13:12,58.0,36.0,40.9,50.0,58.0,36.9,85.1,44.7
2017.01.26 09:13:22,57.8,36.0,40.8,50.0,58.0,36.9,85.1,44.7
2017.01.26 09:13:32,57.5,35.8,41.4,50.0,58.0,36.9,87.5,44.7
2017.01.26 09:13:42,57.3,35.7,42.1,50.0,58.9,36.9,87.5,44.7
2017.01.26 09:13:52,57.0,37.2,41.9,50.0,58.7,36.9,87.5,44.7
2017.01.26 09:14:02,56.8,36.9,41.7,50.1,56.7,36.9,87.5,44.7
2017.01.26 09:14:12,56.5,36.9,41.6,50.1,56.7,36.9,87.5,44.7
2017.01.26 09:14:22,56.3,36.7,41.4,50.1,56.7,36.9,87.5,44.7
2017.01.26 09:14:32,56.1,36.6,41.9,50.1,56.7,36.9,90.0,44.7
2017.01.26 09:14:42,55.8,36.6,42.7,50.1,56.7,36.9,87.8,44.7
2017.01.26 09:14:52,55.6,36.5,42.2,50.0,56.7,36.9,87.8,44.7
2017.01.26 09:15:02,55.3,36.4,42.0,50.0,59.3,36.9,90.2,44.7
2017.01.26 09:15:13,55.0,36.4,42.5,50.0,60.0,36.9,90.2,44.7
2017.01.26 09:15:23,54.8,38.0,45.1,50.0,56.6,36.9,87.5,44.7
2017.01.26 09:15:33,54.6,37.5,45.7,50.0,54.5,36.9,83.0,44.7
2017.01.26 09:15:43,54.3,37.5,45.3,50.0,54.5,36.9,83.0,44.7
2017.01.26 09:15:53,54.1,37.4,45.2,50.0,54.5,36.9,83.0,44.7
2017.01.26 09:16:03,54.0,37.5,45.2,50.0,54.5,36.9,83.0,44.7
2017.01.26 09:16:13,53.9,37.4,45.2,49.9,54.5,36.9,83.0,44.7
2017.01.26 09:16:23,53.8,37.3,45.1,49.9,54.5,36.9,83.0,44.7
2017.01.26 09:16:33,53.8,37.4,45.0,49.9,54.5,36.9,83.0,44.7
2017.01.26 09:16:43,53.7,37.4,45.0,49.9,54.5,36.9,83.0,44.7
2017.01.26 09:16:53,53.7,37.4,45.1,49.8,54.5,36.9,83.0,44.7
2017.01.26 09:17:03,53.7,37.3,45.1,49.8,54.5,36.9,83.0,44.7
2017.01.26 09:17:13,53.6,37.3,45.0,49.8,54.5,37.0,83.0,44.7
2017.01.26 09:17:23,53.5,37.3,44.9,49.7,54.5,37.0,83.0,44.7
2017.01.26 09:17:34,53.5,37.3,44.9,49.7,54.5,37.0,83.0,44.7
2017.01.26 09:17:44,53.4,37.3,44.9,49.7,54.5,37.0,83.0,44.7
2017.01.26 09:17:54,53.3,37.3,44.9,49.7,54.5,37.0,83.0,44.7
2017.01.26 09:18:04,53.3,37.2,44.9,49.6,54.5,37.0,83.0,44.7
